HARPNUM,file_name,label
92,hmi.sharp_cea_720s.92.20100727_000000_TAI,1
92,hmi.sharp_cea_720s.92.20100727_010000_TAI,1
92,hmi.sharp_cea_720s.92.20100727_020000_TAI,1
92,hmi.sharp_cea_720s.92.20100727_030000_TAI,1
92,hmi.sharp_cea_720s.92.20100727_040000_TAI,1
92,hmi.sharp_cea_720s.92.20100727_050000_TAI,0
92,hmi.sharp_cea_720s.92.20100727_210000_TAI,1
92,hmi.sharp_cea_720s.92.20100727_220000_TAI,1
92,hmi.sharp_cea_720s.92.20100727_230000_TAI,1
92,hmi.sharp_cea_720s.92.20100728_000000_TAI,1
92,hmi.sharp_cea_720s.92.20100728_010000_TAI,1
92,hmi.sharp_cea_720s.92.20100728_020000_TAI,1
92,hmi.sharp_cea_720s.92.20100728_030000_TAI,1
92,hmi.sharp_cea_720s.92.20100728_040000_TAI,1
92,hmi.sharp_cea_720s.92.20100728_050000_TAI,1
92,hmi.sharp_cea_720s.92.20100728_060000_TAI,1
92,hmi.sharp_cea_720s.92.20100728_070000_TAI,1
92,hmi.sharp_cea_720s.92.20100728_080000_TAI,1
92,hmi.sharp_cea_720s.92.20100728_090000_TAI,1
92,hmi.sharp_cea_720s.92.20100728_100000_TAI,1
92,hmi.sharp_cea_720s.92.20100728_110000_TAI,1
92,hmi.sharp_cea_720s.92.20100728_120000_TAI,1
92,hmi.sharp_cea_720s.92.20100728_130000_TAI,1
92,hmi.sharp_cea_720s.92.20100728_140000_TAI,1
92,hmi.sharp_cea_720s.92.20100728_150000_TAI,1
92,hmi.sharp_cea_720s.92.20100728_160000_TAI,1
92,hmi.sharp_cea_720s.92.20100728_170000_TAI,1
92,hmi.sharp_cea_720s.92.20100728_180000_TAI,1
92,hmi.sharp_cea_720s.92.20100728_190000_TAI,1
92,hmi.sharp_cea_720s.92.20100728_200000_TAI,1
92,hmi.sharp_cea_720s.92.20100728_210000_TAI,0
92,hmi.sharp_cea_720s.92.20100729_000000_TAI,0
96,hmi.sharp_cea_720s.96.20100721_170000_TAI,0
97,hmi.sharp_cea_720s.97.20100721_210000_TAI,0
97,hmi.sharp_cea_720s.97.20100722_080000_TAI,0
97,hmi.sharp_cea_720s.97.20100723_080000_TAI,0
97,hmi.sharp_cea_720s.97.20100724_000000_TAI,0
98,hmi.sharp_cea_720s.98.20100724_220000_TAI,0
98,hmi.sharp_cea_720s.98.20100725_080000_TAI,0
98,hmi.sharp_cea_720s.98.20100726_080000_TAI,0
98,hmi.sharp_cea_720s.98.20100727_080000_TAI,0
98,hmi.sharp_cea_720s.98.20100728_080000_TAI,0
98,hmi.sharp_cea_720s.98.20100729_080000_TAI,0
98,hmi.sharp_cea_720s.98.20100730_080000_TAI,0
98,hmi.sharp_cea_720s.98.20100731_100000_TAI,0
98,hmi.sharp_cea_720s.98.20100801_220000_TAI,0
99,hmi.sharp_cea_720s.99.20100724_230000_TAI,0
99,hmi.sharp_cea_720s.99.20100725_040000_TAI,0
99,hmi.sharp_cea_720s.99.20100726_080000_TAI,0
99,hmi.sharp_cea_720s.99.20100727_080000_TAI,0
99,hmi.sharp_cea_720s.99.20100728_080000_TAI,0
99,hmi.sharp_cea_720s.99.20100729_080000_TAI,0
99,hmi.sharp_cea_720s.99.20100730_080000_TAI,0
99,hmi.sharp_cea_720s.99.20100731_080000_TAI,0
99,hmi.sharp_cea_720s.99.20100801_080000_TAI,0
99,hmi.sharp_cea_720s.99.20100802_000000_TAI,0
101,hmi.sharp_cea_720s.101.20100724_180000_TAI,0
101,hmi.sharp_cea_720s.101.20100725_080000_TAI,0
101,hmi.sharp_cea_720s.101.20100726_100000_TAI,0
104,hmi.sharp_cea_720s.104.20100730_180000_TAI,0
104,hmi.sharp_cea_720s.104.20100731_010000_TAI,0
104,hmi.sharp_cea_720s.104.20100731_080000_TAI,1
104,hmi.sharp_cea_720s.104.20100731_090000_TAI,1
104,hmi.sharp_cea_720s.104.20100731_100000_TAI,1
104,hmi.sharp_cea_720s.104.20100731_110000_TAI,1
104,hmi.sharp_cea_720s.104.20100731_120000_TAI,1
104,hmi.sharp_cea_720s.104.20100731_130000_TAI,1
104,hmi.sharp_cea_720s.104.20100731_140000_TAI,1
104,hmi.sharp_cea_720s.104.20100731_150000_TAI,1
104,hmi.sharp_cea_720s.104.20100731_160000_TAI,1
104,hmi.sharp_cea_720s.104.20100731_170000_TAI,1
104,hmi.sharp_cea_720s.104.20100731_180000_TAI,1
104,hmi.sharp_cea_720s.104.20100731_190000_TAI,1
104,hmi.sharp_cea_720s.104.20100731_200000_TAI,1
104,hmi.sharp_cea_720s.104.20100731_210000_TAI,1
104,hmi.sharp_cea_720s.104.20100731_220000_TAI,1
104,hmi.sharp_cea_720s.104.20100731_230000_TAI,1
104,hmi.sharp_cea_720s.104.20100801_000000_TAI,1
104,hmi.sharp_cea_720s.104.20100801_010000_TAI,1
104,hmi.sharp_cea_720s.104.20100801_020000_TAI,1
104,hmi.sharp_cea_720s.104.20100801_030000_TAI,1
104,hmi.sharp_cea_720s.104.20100801_040000_TAI,1
104,hmi.sharp_cea_720s.104.20100801_050000_TAI,1
104,hmi.sharp_cea_720s.104.20100801_060000_TAI,1
104,hmi.sharp_cea_720s.104.20100801_070000_TAI,1
104,hmi.sharp_cea_720s.104.20100801_080000_TAI,0
104,hmi.sharp_cea_720s.104.20100802_080000_TAI,0
104,hmi.sharp_cea_720s.104.20100803_080000_TAI,0
104,hmi.sharp_cea_720s.104.20100804_080000_TAI,0
104,hmi.sharp_cea_720s.104.20100805_160000_TAI,0
104,hmi.sharp_cea_720s.104.20100806_080000_TAI,0
104,hmi.sharp_cea_720s.104.20100807_080000_TAI,0
104,hmi.sharp_cea_720s.104.20100808_000000_TAI,0
105,hmi.sharp_cea_720s.105.20100728_220000_TAI,0
105,hmi.sharp_cea_720s.105.20100729_000000_TAI,0
105,hmi.sharp_cea_720s.105.20100730_080000_TAI,0
105,hmi.sharp_cea_720s.105.20100731_080000_TAI,0
105,hmi.sharp_cea_720s.105.20100801_090000_TAI,0
107,hmi.sharp_cea_720s.107.20100728_180000_TAI,0
107,hmi.sharp_cea_720s.107.20100729_080000_TAI,0
107,hmi.sharp_cea_720s.107.20100730_080000_TAI,0
107,hmi.sharp_cea_720s.107.20100731_080000_TAI,0
107,hmi.sharp_cea_720s.107.20100801_080000_TAI,0
107,hmi.sharp_cea_720s.107.20100802_080000_TAI,0
107,hmi.sharp_cea_720s.107.20100803_080000_TAI,0
107,hmi.sharp_cea_720s.107.20100804_080000_TAI,0
107,hmi.sharp_cea_720s.107.20100805_080000_TAI,0
107,hmi.sharp_cea_720s.107.20100806_010000_TAI,0
113,hmi.sharp_cea_720s.113.20100802_180000_TAI,0
113,hmi.sharp_cea_720s.113.20100803_080000_TAI,0
113,hmi.sharp_cea_720s.113.20100804_000000_TAI,0
114,hmi.sharp_cea_720s.114.20100804_180000_TAI,0
114,hmi.sharp_cea_720s.114.20100805_080000_TAI,0
114,hmi.sharp_cea_720s.114.20100806_080000_TAI,0
114,hmi.sharp_cea_720s.114.20100807_080000_TAI,0
114,hmi.sharp_cea_720s.114.20100808_080000_TAI,0
114,hmi.sharp_cea_720s.114.20100809_080000_TAI,0
114,hmi.sharp_cea_720s.114.20100810_080000_TAI,0
114,hmi.sharp_cea_720s.114.20100811_080000_TAI,0
114,hmi.sharp_cea_720s.114.20100812_080000_TAI,0
114,hmi.sharp_cea_720s.114.20100813_000000_TAI,0
115,hmi.sharp_cea_720s.115.20100805_170000_TAI,0
115,hmi.sharp_cea_720s.115.20100806_080000_TAI,0
115,hmi.sharp_cea_720s.115.20100807_080000_TAI,0
115,hmi.sharp_cea_720s.115.20100808_080000_TAI,0
115,hmi.sharp_cea_720s.115.20100809_080000_TAI,0
115,hmi.sharp_cea_720s.115.20100810_080000_TAI,0
115,hmi.sharp_cea_720s.115.20100811_080000_TAI,0
115,hmi.sharp_cea_720s.115.20100812_080000_TAI,0
115,hmi.sharp_cea_720s.115.20100813_150000_TAI,0
115,hmi.sharp_cea_720s.115.20100814_000000_TAI,0
116,hmi.sharp_cea_720s.116.20100803_180000_TAI,0
116,hmi.sharp_cea_720s.116.20100804_080000_TAI,0
116,hmi.sharp_cea_720s.116.20100805_000000_TAI,0
116,hmi.sharp_cea_720s.116.20100806_000000_TAI,0
116,hmi.sharp_cea_720s.116.20100807_080000_TAI,0
116,hmi.sharp_cea_720s.116.20100808_000000_TAI,0
116,hmi.sharp_cea_720s.116.20100809_080000_TAI,0
116,hmi.sharp_cea_720s.116.20100810_080000_TAI,0
116,hmi.sharp_cea_720s.116.20100811_080000_TAI,0
116,hmi.sharp_cea_720s.116.20100812_080000_TAI,0
116,hmi.sharp_cea_720s.116.20100813_000000_TAI,0
124,hmi.sharp_cea_720s.124.20100807_220000_TAI,0
124,hmi.sharp_cea_720s.124.20100808_080000_TAI,0
124,hmi.sharp_cea_720s.124.20100809_080000_TAI,0
124,hmi.sharp_cea_720s.124.20100810_080000_TAI,0
124,hmi.sharp_cea_720s.124.20100811_080000_TAI,0
124,hmi.sharp_cea_720s.124.20100812_080000_TAI,0
124,hmi.sharp_cea_720s.124.20100813_150000_TAI,0
124,hmi.sharp_cea_720s.124.20100814_080000_TAI,0
124,hmi.sharp_cea_720s.124.20100815_000000_TAI,0
126,hmi.sharp_cea_720s.126.20100808_150000_TAI,0
128,hmi.sharp_cea_720s.128.20100811_170000_TAI,0
128,hmi.sharp_cea_720s.128.20100812_080000_TAI,0
128,hmi.sharp_cea_720s.128.20100813_150000_TAI,0
128,hmi.sharp_cea_720s.128.20100814_080000_TAI,0
128,hmi.sharp_cea_720s.128.20100815_080000_TAI,0
128,hmi.sharp_cea_720s.128.20100816_080000_TAI,0
128,hmi.sharp_cea_720s.128.20100817_080000_TAI,0
128,hmi.sharp_cea_720s.128.20100818_080000_TAI,0
128,hmi.sharp_cea_720s.128.20100819_080000_TAI,0
128,hmi.sharp_cea_720s.128.20100820_080000_TAI,0
128,hmi.sharp_cea_720s.128.20100821_000000_TAI,0
129,hmi.sharp_cea_720s.129.20100809_230000_TAI,0
129,hmi.sharp_cea_720s.129.20100810_080000_TAI,0
129,hmi.sharp_cea_720s.129.20100811_080000_TAI,0
129,hmi.sharp_cea_720s.129.20100812_080000_TAI,0
129,hmi.sharp_cea_720s.129.20100813_150000_TAI,0
129,hmi.sharp_cea_720s.129.20100814_060000_TAI,0
130,hmi.sharp_cea_720s.130.20100810_080000_TAI,0
130,hmi.sharp_cea_720s.130.20100811_080000_TAI,0
130,hmi.sharp_cea_720s.130.20100812_080000_TAI,0
130,hmi.sharp_cea_720s.130.20100813_150000_TAI,0
130,hmi.sharp_cea_720s.130.20100814_080000_TAI,0
130,hmi.sharp_cea_720s.130.20100815_080000_TAI,0
130,hmi.sharp_cea_720s.130.20100816_080000_TAI,0
130,hmi.sharp_cea_720s.130.20100817_080000_TAI,0
130,hmi.sharp_cea_720s.130.20100818_080000_TAI,0
130,hmi.sharp_cea_720s.130.20100819_080000_TAI,0
130,hmi.sharp_cea_720s.130.20100820_010000_TAI,0
131,hmi.sharp_cea_720s.131.20100811_080000_TAI,0
131,hmi.sharp_cea_720s.131.20100812_080000_TAI,0
131,hmi.sharp_cea_720s.131.20100813_150000_TAI,0
131,hmi.sharp_cea_720s.131.20100814_080000_TAI,0
131,hmi.sharp_cea_720s.131.20100815_080000_TAI,0
131,hmi.sharp_cea_720s.131.20100816_080000_TAI,0
131,hmi.sharp_cea_720s.131.20100817_080000_TAI,0
131,hmi.sharp_cea_720s.131.20100818_090000_TAI,0
133,hmi.sharp_cea_720s.133.20100813_150000_TAI,0
133,hmi.sharp_cea_720s.133.20100814_110000_TAI,0
135,hmi.sharp_cea_720s.135.20100817_160000_TAI,0
135,hmi.sharp_cea_720s.135.20100818_080000_TAI,0
135,hmi.sharp_cea_720s.135.20100819_080000_TAI,0
135,hmi.sharp_cea_720s.135.20100820_080000_TAI,0
135,hmi.sharp_cea_720s.135.20100821_080000_TAI,0
135,hmi.sharp_cea_720s.135.20100822_000000_TAI,0
135,hmi.sharp_cea_720s.135.20100823_160000_TAI,0
135,hmi.sharp_cea_720s.135.20100824_080000_TAI,0
135,hmi.sharp_cea_720s.135.20100825_000000_TAI,0
140,hmi.sharp_cea_720s.140.20100823_030000_TAI,0
141,hmi.sharp_cea_720s.141.20100821_180000_TAI,0
141,hmi.sharp_cea_720s.141.20100822_170000_TAI,0
145,hmi.sharp_cea_720s.145.20100825_180000_TAI,0
145,hmi.sharp_cea_720s.145.20100826_000000_TAI,0
145,hmi.sharp_cea_720s.145.20100827_080000_TAI,0
145,hmi.sharp_cea_720s.145.20100828_080000_TAI,0
145,hmi.sharp_cea_720s.145.20100829_080000_TAI,0
145,hmi.sharp_cea_720s.145.20100830_080000_TAI,0
145,hmi.sharp_cea_720s.145.20100831_160000_TAI,0
145,hmi.sharp_cea_720s.145.20100901_080000_TAI,0
145,hmi.sharp_cea_720s.145.20100902_080000_TAI,0
145,hmi.sharp_cea_720s.145.20100903_220000_TAI,0
145,hmi.sharp_cea_720s.145.20100904_110000_TAI,0
146,hmi.sharp_cea_720s.146.20100824_210000_TAI,0
146,hmi.sharp_cea_720s.146.20100825_080000_TAI,0
146,hmi.sharp_cea_720s.146.20100826_000000_TAI,0
146,hmi.sharp_cea_720s.146.20100827_080000_TAI,0
146,hmi.sharp_cea_720s.146.20100828_080000_TAI,0
146,hmi.sharp_cea_720s.146.20100829_080000_TAI,0
146,hmi.sharp_cea_720s.146.20100830_080000_TAI,0
146,hmi.sharp_cea_720s.146.20100831_160000_TAI,0
146,hmi.sharp_cea_720s.146.20100901_080000_TAI,0
146,hmi.sharp_cea_720s.146.20100902_000000_TAI,0
147,hmi.sharp_cea_720s.147.20100826_040000_TAI,0
147,hmi.sharp_cea_720s.147.20100827_080000_TAI,0
147,hmi.sharp_cea_720s.147.20100828_080000_TAI,0
147,hmi.sharp_cea_720s.147.20100829_080000_TAI,0
147,hmi.sharp_cea_720s.147.20100830_080000_TAI,0
147,hmi.sharp_cea_720s.147.20100831_160000_TAI,0
147,hmi.sharp_cea_720s.147.20100901_080000_TAI,0
147,hmi.sharp_cea_720s.147.20100902_080000_TAI,0
147,hmi.sharp_cea_720s.147.20100903_080000_TAI,0
147,hmi.sharp_cea_720s.147.20100904_000000_TAI,0
150,hmi.sharp_cea_720s.150.20100827_030000_TAI,0
152,hmi.sharp_cea_720s.152.20100901_030000_TAI,0
152,hmi.sharp_cea_720s.152.20100902_080000_TAI,0
152,hmi.sharp_cea_720s.152.20100903_080000_TAI,0
152,hmi.sharp_cea_720s.152.20100904_080000_TAI,0
152,hmi.sharp_cea_720s.152.20100905_080000_TAI,0
152,hmi.sharp_cea_720s.152.20100906_080000_TAI,0
152,hmi.sharp_cea_720s.152.20100907_080000_TAI,0
152,hmi.sharp_cea_720s.152.20100908_080000_TAI,0
152,hmi.sharp_cea_720s.152.20100909_080000_TAI,0
152,hmi.sharp_cea_720s.152.20100910_080000_TAI,0
152,hmi.sharp_cea_720s.152.20100911_010000_TAI,0
154,hmi.sharp_cea_720s.154.20100901_080000_TAI,0
154,hmi.sharp_cea_720s.154.20100902_080000_TAI,0
154,hmi.sharp_cea_720s.154.20100903_080000_TAI,0
154,hmi.sharp_cea_720s.154.20100904_000000_TAI,0
155,hmi.sharp_cea_720s.155.20100901_190000_TAI,0
155,hmi.sharp_cea_720s.155.20100902_080000_TAI,0
155,hmi.sharp_cea_720s.155.20100903_080000_TAI,0
155,hmi.sharp_cea_720s.155.20100904_010000_TAI,0
156,hmi.sharp_cea_720s.156.20100902_030000_TAI,0
156,hmi.sharp_cea_720s.156.20100903_080000_TAI,0
156,hmi.sharp_cea_720s.156.20100904_080000_TAI,0
156,hmi.sharp_cea_720s.156.20100905_090000_TAI,0
156,hmi.sharp_cea_720s.156.20100905_150000_TAI,1
156,hmi.sharp_cea_720s.156.20100905_160000_TAI,1
156,hmi.sharp_cea_720s.156.20100905_170000_TAI,1
156,hmi.sharp_cea_720s.156.20100905_180000_TAI,1
156,hmi.sharp_cea_720s.156.20100905_190000_TAI,1
156,hmi.sharp_cea_720s.156.20100905_200000_TAI,1
156,hmi.sharp_cea_720s.156.20100905_210000_TAI,1
156,hmi.sharp_cea_720s.156.20100905_220000_TAI,1
156,hmi.sharp_cea_720s.156.20100905_230000_TAI,1
156,hmi.sharp_cea_720s.156.20100906_000000_TAI,1
156,hmi.sharp_cea_720s.156.20100906_010000_TAI,1
156,hmi.sharp_cea_720s.156.20100906_020000_TAI,1
156,hmi.sharp_cea_720s.156.20100906_030000_TAI,1
156,hmi.sharp_cea_720s.156.20100906_040000_TAI,1
156,hmi.sharp_cea_720s.156.20100906_050000_TAI,1
156,hmi.sharp_cea_720s.156.20100906_060000_TAI,1
156,hmi.sharp_cea_720s.156.20100906_070000_TAI,1
156,hmi.sharp_cea_720s.156.20100906_080000_TAI,1
156,hmi.sharp_cea_720s.156.20100906_090000_TAI,1
156,hmi.sharp_cea_720s.156.20100906_100000_TAI,1
156,hmi.sharp_cea_720s.156.20100906_110000_TAI,1
156,hmi.sharp_cea_720s.156.20100906_120000_TAI,1
156,hmi.sharp_cea_720s.156.20100906_130000_TAI,1
156,hmi.sharp_cea_720s.156.20100906_140000_TAI,1
156,hmi.sharp_cea_720s.156.20100906_160000_TAI,0
158,hmi.sharp_cea_720s.158.20100902_140000_TAI,0
158,hmi.sharp_cea_720s.158.20100903_160000_TAI,0
158,hmi.sharp_cea_720s.158.20100904_080000_TAI,0
158,hmi.sharp_cea_720s.158.20100905_080000_TAI,0
158,hmi.sharp_cea_720s.158.20100906_090000_TAI,0
160,hmi.sharp_cea_720s.160.20100902_230000_TAI,0
161,hmi.sharp_cea_720s.161.20100904_160000_TAI,0
161,hmi.sharp_cea_720s.161.20100905_000000_TAI,0
161,hmi.sharp_cea_720s.161.20100906_080000_TAI,0
161,hmi.sharp_cea_720s.161.20100907_080000_TAI,0
161,hmi.sharp_cea_720s.161.20100908_000000_TAI,0
166,hmi.sharp_cea_720s.166.20100904_040000_TAI,0
166,hmi.sharp_cea_720s.166.20100905_110000_TAI,0
168,hmi.sharp_cea_720s.168.20100908_190000_TAI,0
168,hmi.sharp_cea_720s.168.20100909_080000_TAI,0
168,hmi.sharp_cea_720s.168.20100910_080000_TAI,0
168,hmi.sharp_cea_720s.168.20100911_080000_TAI,0
168,hmi.sharp_cea_720s.168.20100912_080000_TAI,0
168,hmi.sharp_cea_720s.168.20100913_160000_TAI,0
168,hmi.sharp_cea_720s.168.20100914_080000_TAI,0
168,hmi.sharp_cea_720s.168.20100915_000000_TAI,0
168,hmi.sharp_cea_720s.168.20100916_010000_TAI,0
171,hmi.sharp_cea_720s.171.20100908_170000_TAI,0
171,hmi.sharp_cea_720s.171.20100909_010000_TAI,0
173,hmi.sharp_cea_720s.173.20100909_200000_TAI,0
173,hmi.sharp_cea_720s.173.20100910_070000_TAI,0
174,hmi.sharp_cea_720s.174.20100910_190000_TAI,0
174,hmi.sharp_cea_720s.174.20100911_080000_TAI,0
174,hmi.sharp_cea_720s.174.20100912_080000_TAI,0
174,hmi.sharp_cea_720s.174.20100913_160000_TAI,0
174,hmi.sharp_cea_720s.174.20100914_080000_TAI,0
174,hmi.sharp_cea_720s.174.20100915_000000_TAI,0
174,hmi.sharp_cea_720s.174.20100916_010000_TAI,0
174,hmi.sharp_cea_720s.174.20100917_000000_TAI,0
175,hmi.sharp_cea_720s.175.20100913_030000_TAI,0
175,hmi.sharp_cea_720s.175.20100914_080000_TAI,0
175,hmi.sharp_cea_720s.175.20100915_000000_TAI,0
175,hmi.sharp_cea_720s.175.20100916_010000_TAI,0
175,hmi.sharp_cea_720s.175.20100917_160000_TAI,0
175,hmi.sharp_cea_720s.175.20100918_160000_TAI,0
175,hmi.sharp_cea_720s.175.20100919_160000_TAI,0
175,hmi.sharp_cea_720s.175.20100920_160000_TAI,0
175,hmi.sharp_cea_720s.175.20100921_000000_TAI,0
176,hmi.sharp_cea_720s.176.20100910_170000_TAI,0
176,hmi.sharp_cea_720s.176.20100911_080000_TAI,0
176,hmi.sharp_cea_720s.176.20100912_080000_TAI,0
176,hmi.sharp_cea_720s.176.20100913_160000_TAI,0
176,hmi.sharp_cea_720s.176.20100914_080000_TAI,0
178,hmi.sharp_cea_720s.178.20100911_080000_TAI,0
178,hmi.sharp_cea_720s.178.20100912_010000_TAI,0
181,hmi.sharp_cea_720s.181.20100912_060000_TAI,0
182,hmi.sharp_cea_720s.182.20100912_230000_TAI,0
182,hmi.sharp_cea_720s.182.20100913_160000_TAI,0
182,hmi.sharp_cea_720s.182.20100914_080000_TAI,0
182,hmi.sharp_cea_720s.182.20100915_000000_TAI,0
182,hmi.sharp_cea_720s.182.20100916_010000_TAI,0
182,hmi.sharp_cea_720s.182.20100917_160000_TAI,0
183,hmi.sharp_cea_720s.183.20100912_070000_TAI,0
183,hmi.sharp_cea_720s.183.20100913_160000_TAI,0
183,hmi.sharp_cea_720s.183.20100914_080000_TAI,0
183,hmi.sharp_cea_720s.183.20100915_000000_TAI,0
183,hmi.sharp_cea_720s.183.20100916_080000_TAI,0
183,hmi.sharp_cea_720s.183.20100917_040000_TAI,0
184,hmi.sharp_cea_720s.184.20100914_210000_TAI,0
184,hmi.sharp_cea_720s.184.20100915_000000_TAI,0
184,hmi.sharp_cea_720s.184.20100916_010000_TAI,0
184,hmi.sharp_cea_720s.184.20100917_160000_TAI,0
184,hmi.sharp_cea_720s.184.20100918_160000_TAI,0
184,hmi.sharp_cea_720s.184.20100919_160000_TAI,0
184,hmi.sharp_cea_720s.184.20100920_100000_TAI,0
185,hmi.sharp_cea_720s.185.20100918_180000_TAI,0
185,hmi.sharp_cea_720s.185.20100919_160000_TAI,0
185,hmi.sharp_cea_720s.185.20100920_160000_TAI,0
185,hmi.sharp_cea_720s.185.20100921_160000_TAI,0
185,hmi.sharp_cea_720s.185.20100922_160000_TAI,0
185,hmi.sharp_cea_720s.185.20100923_160000_TAI,0
185,hmi.sharp_cea_720s.185.20100924_000000_TAI,0
185,hmi.sharp_cea_720s.185.20100925_000000_TAI,0
185,hmi.sharp_cea_720s.185.20100926_000000_TAI,0
185,hmi.sharp_cea_720s.185.20100927_000000_TAI,0
186,hmi.sharp_cea_720s.186.20100918_220000_TAI,0
186,hmi.sharp_cea_720s.186.20100919_000000_TAI,0
187,hmi.sharp_cea_720s.187.20100923_200000_TAI,0
187,hmi.sharp_cea_720s.187.20100924_000000_TAI,0
187,hmi.sharp_cea_720s.187.20100925_000000_TAI,0
187,hmi.sharp_cea_720s.187.20100926_000000_TAI,0
187,hmi.sharp_cea_720s.187.20100927_000000_TAI,0
187,hmi.sharp_cea_720s.187.20100928_000000_TAI,0
187,hmi.sharp_cea_720s.187.20100929_000000_TAI,0
187,hmi.sharp_cea_720s.187.20100930_000000_TAI,0
187,hmi.sharp_cea_720s.187.20101001_000000_TAI,0
187,hmi.sharp_cea_720s.187.20101002_140000_TAI,0
189,hmi.sharp_cea_720s.189.20100922_160000_TAI,0
189,hmi.sharp_cea_720s.189.20100923_160000_TAI,0
189,hmi.sharp_cea_720s.189.20100924_000000_TAI,0
189,hmi.sharp_cea_720s.189.20100925_000000_TAI,0
189,hmi.sharp_cea_720s.189.20100926_000000_TAI,0
189,hmi.sharp_cea_720s.189.20100927_110000_TAI,0
189,hmi.sharp_cea_720s.189.20100928_000000_TAI,0
190,hmi.sharp_cea_720s.190.20100922_040000_TAI,0
190,hmi.sharp_cea_720s.190.20100923_160000_TAI,0
190,hmi.sharp_cea_720s.190.20100924_000000_TAI,0
190,hmi.sharp_cea_720s.190.20100925_000000_TAI,0
190,hmi.sharp_cea_720s.190.20100926_000000_TAI,0
190,hmi.sharp_cea_720s.190.20100927_010000_TAI,0
190,hmi.sharp_cea_720s.190.20100927_100000_TAI,1
190,hmi.sharp_cea_720s.190.20100927_110000_TAI,1
190,hmi.sharp_cea_720s.190.20100927_120000_TAI,1
190,hmi.sharp_cea_720s.190.20100927_130000_TAI,1
190,hmi.sharp_cea_720s.190.20100927_140000_TAI,1
190,hmi.sharp_cea_720s.190.20100927_150000_TAI,1
190,hmi.sharp_cea_720s.190.20100927_160000_TAI,1
190,hmi.sharp_cea_720s.190.20100927_170000_TAI,1
190,hmi.sharp_cea_720s.190.20100927_180000_TAI,1
190,hmi.sharp_cea_720s.190.20100927_190000_TAI,1
190,hmi.sharp_cea_720s.190.20100927_200000_TAI,1
190,hmi.sharp_cea_720s.190.20100927_210000_TAI,1
190,hmi.sharp_cea_720s.190.20100927_220000_TAI,1
190,hmi.sharp_cea_720s.190.20100927_230000_TAI,1
190,hmi.sharp_cea_720s.190.20100928_000000_TAI,1
190,hmi.sharp_cea_720s.190.20100928_010000_TAI,1
190,hmi.sharp_cea_720s.190.20100928_020000_TAI,1
190,hmi.sharp_cea_720s.190.20100928_030000_TAI,1
190,hmi.sharp_cea_720s.190.20100928_040000_TAI,1
190,hmi.sharp_cea_720s.190.20100928_050000_TAI,1
190,hmi.sharp_cea_720s.190.20100928_080000_TAI,1
190,hmi.sharp_cea_720s.190.20100928_090000_TAI,1
190,hmi.sharp_cea_720s.190.20100928_100000_TAI,1
190,hmi.sharp_cea_720s.190.20100928_110000_TAI,1
190,hmi.sharp_cea_720s.190.20100928_120000_TAI,1
190,hmi.sharp_cea_720s.190.20100928_130000_TAI,1
190,hmi.sharp_cea_720s.190.20100928_140000_TAI,1
190,hmi.sharp_cea_720s.190.20100928_150000_TAI,1
190,hmi.sharp_cea_720s.190.20100928_160000_TAI,1
190,hmi.sharp_cea_720s.190.20100928_170000_TAI,1
190,hmi.sharp_cea_720s.190.20100928_180000_TAI,1
190,hmi.sharp_cea_720s.190.20100928_190000_TAI,1
190,hmi.sharp_cea_720s.190.20100928_200000_TAI,1
190,hmi.sharp_cea_720s.190.20100928_210000_TAI,1
190,hmi.sharp_cea_720s.190.20100928_220000_TAI,1
190,hmi.sharp_cea_720s.190.20100928_230000_TAI,0
190,hmi.sharp_cea_720s.190.20100929_000000_TAI,0
190,hmi.sharp_cea_720s.190.20100930_000000_TAI,0
190,hmi.sharp_cea_720s.190.20101001_120000_TAI,0
191,hmi.sharp_cea_720s.191.20100923_160000_TAI,0
191,hmi.sharp_cea_720s.191.20100924_020000_TAI,0
195,hmi.sharp_cea_720s.195.20100926_180000_TAI,0
195,hmi.sharp_cea_720s.195.20100927_000000_TAI,0
195,hmi.sharp_cea_720s.195.20100928_000000_TAI,0
195,hmi.sharp_cea_720s.195.20100929_000000_TAI,0
195,hmi.sharp_cea_720s.195.20100930_000000_TAI,0
195,hmi.sharp_cea_720s.195.20101001_000000_TAI,0
195,hmi.sharp_cea_720s.195.20101002_190000_TAI,0
198,hmi.sharp_cea_720s.198.20100929_050000_TAI,0
198,hmi.sharp_cea_720s.198.20100930_000000_TAI,0
198,hmi.sharp_cea_720s.198.20101001_000000_TAI,0
198,hmi.sharp_cea_720s.198.20101002_000000_TAI,0
198,hmi.sharp_cea_720s.198.20101003_000000_TAI,0
198,hmi.sharp_cea_720s.198.20101004_000000_TAI,0
198,hmi.sharp_cea_720s.198.20101005_000000_TAI,0
198,hmi.sharp_cea_720s.198.20101006_000000_TAI,0
198,hmi.sharp_cea_720s.198.20101007_000000_TAI,0
198,hmi.sharp_cea_720s.198.20101008_080000_TAI,0
198,hmi.sharp_cea_720s.198.20101009_010000_TAI,0
200,hmi.sharp_cea_720s.200.20100929_040000_TAI,0
200,hmi.sharp_cea_720s.200.20100930_000000_TAI,0
200,hmi.sharp_cea_720s.200.20101001_000000_TAI,0
200,hmi.sharp_cea_720s.200.20101002_000000_TAI,0
200,hmi.sharp_cea_720s.200.20101003_000000_TAI,0
